Entry	Rhea ID	Organism	Protein names
A0RU67	RHEA:24836	Cenarchaeum symbiosum (strain A)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A1RQP5	RHEA:24836	Pyrobaculum islandicum (strain DSM 4184 / JCM 9189 / GEO3)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A2SPE0	RHEA:25860	Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A3CXJ6	RHEA:25860	Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A3MTB5	RHEA:24836	Pyrobaculum calidifontis (strain DSM 21063 / JCM 11548 / VA1)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A4FWE6	RHEA:24836	Methanococcus maripaludis (strain C5 / ATCC BAA-1333)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A4G0F9	RHEA:25860	Methanococcus maripaludis (strain C5 / ATCC BAA-1333)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A4WN42	RHEA:24836	Pyrobaculum arsenaticum (strain DSM 13514 / JCM 11321 / PZ6)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A4YCP2	RHEA:24836	Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A5N6T4	RHEA:16845	Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NBRC 12016 / NCIMB 10680 / K1)	Citrate (Re)-synthase (EC 2.3.3.3) (Re-citrate synthase)
A5UKI3	RHEA:24836	Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A5UM10	RHEA:25860	Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A6UR12	RHEA:25860	Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A6UW53	RHEA:25860	Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A6UWN1	RHEA:24836	Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A6VGV9	RHEA:24836	Methanococcus maripaludis (strain C7 / ATCC BAA-1331)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A6VI22	RHEA:25860	Methanococcus maripaludis (strain C7 / ATCC BAA-1331)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A7I5I7	RHEA:25860	Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A8A9M3	RHEA:24836	Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A8M9J5	RHEA:24836	Caldivirga maquilingensis (strain ATCC 700844 / DSM 13496 / JCM 10307 / IC-167)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A9A1D3	RHEA:24836	Nitrosopumilus maritimus (strain SCM1)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
A9A8Q7	RHEA:25860	Methanococcus maripaludis (strain C6 / ATCC BAA-1332)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
A9A9U0	RHEA:24836	Methanococcus maripaludis (strain C6 / ATCC BAA-1332)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
