Entry	Rhea ID	Organism	Protein names
P17892	RHEA:12044 RHEA:13189 RHEA:38575 RHEA:47868 RHEA:39955 RHEA:38487 RHEA:48024 RHEA:40475 RHEA:47864 RHEA:48596 RHEA:48700 RHEA:48696 RHEA:48540 RHEA:48536 RHEA:48372 RHEA:48708 RHEA:48692 RHEA:48516 RHEA:44664	Mus musculus (Mouse)	Pancreatic lipase-related protein 2 (PL-RP2) (Cytotoxic T lymphocyte lipase) (Galactolipase) (EC 3.1.1.26) (Triacylglycerol lipase) (EC 3.1.1.3)
P28321	RHEA:50148 RHEA:38487 RHEA:38491 RHEA:39959 RHEA:39963 RHEA:50132 RHEA:50136 RHEA:50144 RHEA:50316	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Monoglyceride lipase (MGL) (EC 3.1.1.23) (Fatty acid ethyl ester hydrolase) (FAEE hydrolase) (Monoacylglycerol hydrolase) (MAG hydrolase) (MGH) (Monoacylglycerol lipase) (MAG lipase) (MAGL) (Serine hydrolase YJU3)
P38286	RHEA:48680 RHEA:39151 RHEA:39171 RHEA:39183 RHEA:39195 RHEA:39207	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Very-long-chain 3-oxoacyl-CoA reductase (EC 1.1.1.330) (3-ketoacyl-CoA reductase) (3-ketoreductase) (KAR) (Microsomal beta-keto-reductase)
P39540	RHEA:32727 RHEA:39167 RHEA:42356	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Fatty acid elongase 1 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELO1) (Elongation of fatty acids protein 1) (Very-long-chain 3-oxoacyl-CoA synthase 1)
P40857	RHEA:45812 RHEA:39175 RHEA:39187 RHEA:39155 RHEA:39199 RHEA:39211 RHEA:39159	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase PHS1 (EC 4.2.1.134) (3-hydroxyacyl-CoA dehydratase PHS1) (HACD) (PTPLA homolog involved in sphingolipid biosynthesis protein 1)
P51659	RHEA:26526 RHEA:32711 RHEA:45812 RHEA:39235 RHEA:39223 RHEA:39211 RHEA:39199 RHEA:83119 RHEA:39271 RHEA:84379 RHEA:79187 RHEA:78871 RHEA:85335 RHEA:85339 RHEA:78635 RHEA:78563 RHEA:83123 RHEA:86175 RHEA:84383 RHEA:79191 RHEA:78931 RHEA:39187 RHEA:39175 RHEA:39155 RHEA:39159 RHEA:78643 RHEA:39259 RHEA:39247 RHEA:86491 RHEA:86587 RHEA:86595 RHEA:87091 RHEA:87095 RHEA:87111 RHEA:87115 RHEA:39327 RHEA:39463 RHEA:39315 RHEA:39451 RHEA:84915 RHEA:84807 RHEA:84919 RHEA:84811 RHEA:84823 RHEA:78935 RHEA:78579 RHEA:78595 RHEA:78607 RHEA:40243 RHEA:78667 RHEA:86171 RHEA:86179 RHEA:86183 RHEA:86187 RHEA:86191 RHEA:86195 RHEA:86199 RHEA:86203 RHEA:86207 RHEA:84387 RHEA:84307 RHEA:84867 RHEA:84795 RHEA:84871 RHEA:84803 RHEA:84875 RHEA:84815 RHEA:84831 RHEA:78867 RHEA:44024 RHEA:45992 RHEA:40187 RHEA:78875 RHEA:78671 RHEA:45832 RHEA:40191 RHEA:40255 RHEA:40263 RHEA:18933 RHEA:47088	Homo sapiens (Human)	Peroxisomal multifunctional enzyme type 2 (MFE-2) (17-beta-hydroxysteroid dehydrogenase 4) (17-beta-HSD 4) (D-bifunctional protein) (DBP) (Multifunctional protein 2) (MFP-2) (Short chain dehydrogenase/reductase family 8C member 1) [Cleaved into: (3R)-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.n12); Enoyl-CoA hydratase 2 (EC 4.2.1.107) (EC 4.2.1.119) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)]
P51660	RHEA:18933 RHEA:47088 RHEA:26526 RHEA:32711 RHEA:45812 RHEA:39235 RHEA:39223 RHEA:39211 RHEA:39199 RHEA:83119 RHEA:39271 RHEA:84379 RHEA:79187 RHEA:78871 RHEA:85335 RHEA:85339 RHEA:78635 RHEA:78563 RHEA:83123 RHEA:86175 RHEA:84383 RHEA:79191 RHEA:78931 RHEA:39187 RHEA:39175 RHEA:39155 RHEA:39159 RHEA:78643 RHEA:39259 RHEA:39247 RHEA:86491 RHEA:86587 RHEA:86595 RHEA:87091 RHEA:87095 RHEA:87111 RHEA:87115 RHEA:39327 RHEA:39463 RHEA:39315 RHEA:39451 RHEA:84915 RHEA:84807 RHEA:84919 RHEA:84811 RHEA:84823 RHEA:78935 RHEA:78579 RHEA:78595 RHEA:78607 RHEA:40243 RHEA:78667 RHEA:86171 RHEA:86179 RHEA:86183 RHEA:86187 RHEA:86191 RHEA:86195 RHEA:86199 RHEA:86203 RHEA:86207 RHEA:84387 RHEA:84307 RHEA:84867 RHEA:84795 RHEA:84871 RHEA:84803 RHEA:84875 RHEA:84815 RHEA:84831 RHEA:78867 RHEA:44024 RHEA:45992 RHEA:40187 RHEA:78875 RHEA:78671 RHEA:45832 RHEA:40191 RHEA:40255 RHEA:40263	Mus musculus (Mouse)	Peroxisomal multifunctional enzyme type 2 (MFE-2) (17-beta-hydroxysteroid dehydrogenase 4) (17-beta-HSD 4) (D-bifunctional protein) (DBP) (Multifunctional protein 2) (MFP-2) [Cleaved into: (3R)-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.n12); Enoyl-CoA hydratase 2 (EC 4.2.1.107) (EC 4.2.1.119) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)]
P54310	RHEA:32731 RHEA:12044 RHEA:15245 RHEA:33875 RHEA:13933 RHEA:38455 RHEA:26132 RHEA:38487 RHEA:38491 RHEA:38563 RHEA:39935 RHEA:39939 RHEA:38379 RHEA:38383 RHEA:38575 RHEA:38659	Mus musculus (Mouse)	Hormone-sensitive lipase (HSL) (EC 3.1.1.79) (Monoacylglycerol lipase LIPE) (EC 3.1.1.23) (Retinyl ester hydrolase) (REH)
P54317	RHEA:12044 RHEA:13189 RHEA:38575 RHEA:47868 RHEA:39955 RHEA:38487 RHEA:48024 RHEA:40475 RHEA:47864 RHEA:48596 RHEA:48700 RHEA:48696 RHEA:48540 RHEA:48536 RHEA:48372 RHEA:48708 RHEA:48692 RHEA:48516 RHEA:44664	Homo sapiens (Human)	Pancreatic lipase-related protein 2 (PL-RP2) (Cytotoxic T lymphocyte lipase) (Galactolipase) (EC 3.1.1.26) (Triacylglycerol lipase) (EC 3.1.1.3)
P54318	RHEA:12044 RHEA:13189 RHEA:38575 RHEA:47868 RHEA:39955 RHEA:38487 RHEA:48024 RHEA:40475 RHEA:47864 RHEA:48596 RHEA:48700 RHEA:48696 RHEA:48540 RHEA:48536 RHEA:48372 RHEA:48708 RHEA:48692 RHEA:48516 RHEA:44664	Rattus norvegicus (Rat)	Pancreatic lipase-related protein 2 (PL-RP2) (Cytotoxic T lymphocyte lipase) (Galactolipase) (EC 3.1.1.26) (Secretory glycoprotein GP-3) (Triacylglycerol lipase) (EC 3.1.1.3)
P81139	RHEA:12044 RHEA:13189 RHEA:38575 RHEA:47868 RHEA:39955 RHEA:38487 RHEA:48024 RHEA:40475 RHEA:47864 RHEA:48596 RHEA:48700 RHEA:48696 RHEA:48540 RHEA:48536 RHEA:48372 RHEA:48708 RHEA:48692 RHEA:48516 RHEA:44664	Cavia porcellus (Guinea pig)	Pancreatic lipase-related protein 2 (PL-RP2) (Cytotoxic T lymphocyte lipase) (GPL) (Galactolipase) (EC 3.1.1.26) (Triacylglycerol lipase) (EC 3.1.1.3)
P97562	RHEA:38959 RHEA:86699 RHEA:86619 RHEA:40459 RHEA:46728 RHEA:40179 RHEA:40167	Rattus norvegicus (Rat)	Peroxisomal acyl-coenzyme A oxidase 2 (EC 1.3.3.6) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholestanoyl-CoA oxidase) (Branched-chain acyl-CoA oxidase 2) (Trihydroxycoprostanoyl-CoA oxidase) (THCA-CoA oxidase) (THCCox)
P97852	RHEA:26526 RHEA:32711 RHEA:45812 RHEA:39235 RHEA:39223 RHEA:39211 RHEA:39199 RHEA:83119 RHEA:39271 RHEA:84379 RHEA:79187 RHEA:78871 RHEA:85335 RHEA:85339 RHEA:78635 RHEA:78563 RHEA:83123 RHEA:86175 RHEA:84383 RHEA:79191 RHEA:78931 RHEA:39187 RHEA:39175 RHEA:39155 RHEA:39159 RHEA:78643 RHEA:39259 RHEA:39247 RHEA:86491 RHEA:86587 RHEA:86595 RHEA:87091 RHEA:87095 RHEA:87111 RHEA:87115 RHEA:39327 RHEA:39463 RHEA:39315 RHEA:39451 RHEA:84915 RHEA:84807 RHEA:84919 RHEA:84811 RHEA:84823 RHEA:78935 RHEA:78579 RHEA:78595 RHEA:78607 RHEA:40243 RHEA:78667 RHEA:86171 RHEA:86179 RHEA:86183 RHEA:86187 RHEA:86191 RHEA:86195 RHEA:86199 RHEA:86203 RHEA:86207 RHEA:84387 RHEA:84307 RHEA:84867 RHEA:84795 RHEA:84871 RHEA:84803 RHEA:84875 RHEA:84815 RHEA:84831 RHEA:78867 RHEA:44024 RHEA:45992 RHEA:40187 RHEA:78875 RHEA:78671 RHEA:45832 RHEA:40191 RHEA:40255 RHEA:40263 RHEA:18933 RHEA:47088	Rattus norvegicus (Rat)	Peroxisomal multifunctional enzyme type 2 (MFE-2) (17-beta-hydroxysteroid dehydrogenase 4) (17-beta-HSD 4) (D-bifunctional protein) (DBP) (Multifunctional protein 2) (MFP-2) [Cleaved into: (3R)-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.n12); Enoyl-CoA hydratase 2 (EC 4.2.1.107) (EC 4.2.1.119) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)]
Q03649	RHEA:39959 RHEA:38363 RHEA:38487	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Monoacylglycerol lipase (MAG lipase) (EC 3.1.1.23)
Q05017	RHEA:15801 RHEA:36231 RHEA:15177 RHEA:12044 RHEA:41223 RHEA:38779 RHEA:40923 RHEA:40811 RHEA:40971 RHEA:40911 RHEA:40919 RHEA:40975 RHEA:40915 RHEA:40435 RHEA:38575 RHEA:41111 RHEA:40983 RHEA:40979 RHEA:41103 RHEA:41107 RHEA:40927 RHEA:40967 RHEA:42604 RHEA:39939 RHEA:38487 RHEA:38491	Oryctolagus cuniculus (Rabbit)	Phospholipase B1, membrane-associated (Phospholipase B) (Lysophospholipase) (EC 3.1.1.5) (Phospholipase A2) (EC 3.1.1.4) (Phospholipase AdRab-B) (Phospholipase B/lipase) (PLB/LIP) (Triacylglycerol lipase) (EC 3.1.1.3)
Q05469	RHEA:32731 RHEA:12044 RHEA:15245 RHEA:38379 RHEA:38383 RHEA:33875 RHEA:38575 RHEA:13933 RHEA:38455 RHEA:26132 RHEA:38487 RHEA:38491 RHEA:38563 RHEA:39935 RHEA:39939 RHEA:38659	Homo sapiens (Human)	Hormone-sensitive lipase (HSL) (EC 3.1.1.79) (Monoacylglycerol lipase LIPE) (EC 3.1.1.23) (Retinyl ester hydrolase) (REH)
Q06HQ7	RHEA:15801 RHEA:36231 RHEA:15177 RHEA:12044 RHEA:41223 RHEA:38779 RHEA:40923 RHEA:40811 RHEA:40971 RHEA:40911 RHEA:40919 RHEA:40975 RHEA:40915 RHEA:40435 RHEA:38575 RHEA:41111 RHEA:40983 RHEA:40979 RHEA:41103 RHEA:41107 RHEA:40927 RHEA:41219 RHEA:42604 RHEA:39939 RHEA:38487 RHEA:38491	Monodelphis domestica (Gray short-tailed opossum)	Phospholipase B1, membrane-associated (Phospholipase B) (Lysophospholipase) (EC 3.1.1.5) (Phospholipase A2) (EC 3.1.1.4) (Phospholipase B/lipase) (PLB/LIP) (Triacylglycerol lipase) (EC 3.1.1.3)
Q08C93	RHEA:32979 RHEA:51184 RHEA:40499 RHEA:44584 RHEA:44588 RHEA:40895 RHEA:41091 RHEA:38491 RHEA:44552 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363 RHEA:59364 RHEA:59368 RHEA:59372	Danio rerio (Zebrafish) (Brachydanio rerio)	Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)
Q08DW9	RHEA:32979 RHEA:51184 RHEA:40499 RHEA:44584 RHEA:44588 RHEA:40895 RHEA:41091 RHEA:38491 RHEA:44552 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363 RHEA:59364 RHEA:59368 RHEA:59372	Bos taurus (Bovine)	Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)
Q13822	RHEA:15965 RHEA:39003 RHEA:38927 RHEA:39927 RHEA:41684 RHEA:41143 RHEA:41588 RHEA:38995 RHEA:38991 RHEA:38915 RHEA:38983 RHEA:41131 RHEA:38979 RHEA:38975 RHEA:41400 RHEA:41135 RHEA:38919 RHEA:41139 RHEA:41712 RHEA:14445 RHEA:41416 RHEA:41412 RHEA:38999 RHEA:38931 RHEA:41716	Homo sapiens (Human)	Autotaxin (EC 3.1.4.39) (EC 3.1.4.4) (Ectonucleotide pyrophosphatase/phosphodiesterase family member 2) (E-NPP 2) (Extracellular lysophospholipase D) (LysoPLD)
Q15067	RHEA:38959 RHEA:38959 RHEA:78847 RHEA:85319 RHEA:85323 RHEA:78631 RHEA:40319 RHEA:83115 RHEA:83047 RHEA:39135 RHEA:39119 RHEA:78851 RHEA:78851 RHEA:78571 RHEA:78587 RHEA:38971 RHEA:40167 RHEA:40167 RHEA:40183 RHEA:40183 RHEA:83059 RHEA:86155 RHEA:86167 RHEA:86487 RHEA:86487 RHEA:86591 RHEA:86591 RHEA:86107 RHEA:87099 RHEA:87103 RHEA:87107 RHEA:84735 RHEA:84211 RHEA:84859 RHEA:69643 RHEA:69643 RHEA:84907 RHEA:84723 RHEA:84911 RHEA:84911 RHEA:84727 RHEA:84727 RHEA:84731 RHEA:84731 RHEA:78855 RHEA:78855 RHEA:40171 RHEA:40171 RHEA:40179 RHEA:40179 RHEA:40175 RHEA:40175 RHEA:40311 RHEA:40275 RHEA:40275 RHEA:40315	Homo sapiens (Human)	Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) (Peroxisomal fatty acyl-CoA oxidase) (Straight-chain acyl-CoA oxidase) (SCOX) [Cleaved into: Peroxisomal acyl-CoA oxidase 1, A chain; Peroxisomal acyl-CoA oxidase 1, B chain; Peroxisomal acyl-CoA oxidase 1, C chain]
Q1JPD2	RHEA:44500 RHEA:41752 RHEA:44516 RHEA:44520 RHEA:44524 RHEA:44528 RHEA:44540 RHEA:40919 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:38491 RHEA:44732 RHEA:44728 RHEA:26132 RHEA:45412 RHEA:45416 RHEA:48428	Bos taurus (Bovine)	Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5 homolog) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23)
