Entry	Rhea ID	Organism	Protein names
Q5R5D5	RHEA:15937 RHEA:14909 RHEA:18925 RHEA:12168 RHEA:23592 RHEA:38111 RHEA:27986 RHEA:58668 RHEA:20193 RHEA:58776 RHEA:78375 RHEA:63500	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Aldo-keto reductase family 1 member A1 (EC 1.1.1.2) (EC 1.1.1.372) (EC 1.1.1.54) (Alcohol dehydrogenase [NADP(+)]) (Aldehyde reductase) (Glucuronate reductase) (EC 1.1.1.19) (Glucuronolactone reductase) (EC 1.1.1.20) (S-nitroso-CoA reductase) (ScorR) (EC 1.6.-.-)
Q5R833	RHEA:16781 RHEA:40059 RHEA:30143 RHEA:40111 RHEA:40115 RHEA:40119 RHEA:16645 RHEA:30135 RHEA:40139	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Acyl-coenzyme A thioesterase 13 (Acyl-CoA thioesterase 13) (EC 3.1.2.-) (Hotdog-fold thioesterase superfamily member 2) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (Thioesterase superfamily member 2) (THEM2) [Cleaved into: Acyl-coenzyme A thioesterase 13, N-terminally processed]
Q5R8A4	RHEA:17985 RHEA:16185 RHEA:19105 RHEA:16425 RHEA:25294 RHEA:31059 RHEA:69084 RHEA:31215 RHEA:69080 RHEA:69168 RHEA:67256 RHEA:69088 RHEA:69092 RHEA:67276	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	4-trimethylaminobutyraldehyde dehydrogenase (TMABA-DH) (TMABADH) (EC 1.2.1.47) (Aldehyde dehydrogenase family 9 member A1) (EC 1.2.1.3) (Formaldehyde dehydrogenase) (EC 1.2.1.46) (Gamma-aminobutyraldehyde dehydrogenase) (EC 1.2.1.19)
Q5RES5	RHEA:21564 RHEA:21036 RHEA:20289 RHEA:40103 RHEA:40111 RHEA:40115 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:16645	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acetyltransferase) (EC 2.3.1.9) (Acetyl-CoA acyltransferase) (Acyl-CoA hydrolase, mitochondrial) (EC 3.1.2.-, EC 3.1.2.1, EC 3.1.2.2) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase)
Q5RF00	RHEA:16185 RHEA:25294 RHEA:69080 RHEA:19105 RHEA:16425 RHEA:69084 RHEA:67248 RHEA:42080 RHEA:13217 RHEA:67256 RHEA:67252 RHEA:87183 RHEA:80159 RHEA:80155	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Aldehyde dehydrogenase, mitochondrial (EC 1.2.1.19) (EC 1.2.1.24) (EC 1.2.1.3) (EC 1.2.1.36) (EC 1.2.1.46) (Nitroglycerin reductase ALDH2) (EC 1.7.1.-)
Q5T1C6	RHEA:16645 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:40139 RHEA:40151	Homo sapiens (Human)	Acyl-coenzyme A thioesterase THEM4 (Acyl-CoA thioesterase THEM4) (EC 3.1.2.2) (Carboxyl-terminal modulator protein) (Thioesterase superfamily member 4)
Q63276	RHEA:14001 RHEA:16645 RHEA:14541 RHEA:31511 RHEA:40147 RHEA:30139 RHEA:40783 RHEA:40787 RHEA:40791 RHEA:30135 RHEA:40119 RHEA:47100 RHEA:49788 RHEA:49784 RHEA:49792 RHEA:49772 RHEA:49780	Rattus norvegicus (Rat)	Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Bile acid-CoA thioesterase) (Choloyl-CoA hydrolase) (EC 3.1.2.27) (Glycine N-choloyltransferase) (Kan-1) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2)
Q64559	RHEA:67680 RHEA:16645 RHEA:30135 RHEA:40119 RHEA:40059 RHEA:30143 RHEA:30139 RHEA:40139	Rattus norvegicus (Rat)	Cytosolic acyl coenzyme A thioester hydrolase (EC 3.1.2.2) (ACH1) (ACT) (Acyl-CoA thioesterase 7) (Brain acyl-CoA hydrolase) (BACH) (CTE-IIa) (CTE-IIb) (CTE-II) (LACH1) (Long chain acyl-CoA thioester hydrolase) (MTE-II)
Q64602	RHEA:65560 RHEA:12601 RHEA:14089 RHEA:65896 RHEA:65900 RHEA:66060 RHEA:66092 RHEA:69096 RHEA:69104 RHEA:66052 RHEA:66076 RHEA:66068 RHEA:22884 RHEA:69112 RHEA:69116 RHEA:69120 RHEA:69124 RHEA:69128 RHEA:66044 RHEA:70047 RHEA:70051	Rattus norvegicus (Rat)	Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial (KAT/AadAT) (2-aminoadipate aminotransferase) (2-aminoadipate transaminase) (EC 2.6.1.39) (Alpha-aminoadipate aminotransferase) (AadAT) (Glycine transaminase AADAT) (EC 2.6.1.4) (Kynurenine aminotransferase II) (Kynurenine--glyoxylate transaminase AADAT) (EC 2.6.1.63) (Kynurenine--oxoglutarate aminotransferase II) (Kynurenine--oxoglutarate transaminase 2) (EC 2.6.1.7) (Kynurenine--oxoglutarate transaminase II) (Methionine--glyoxylate transaminase AADAT) (EC 2.6.1.73)
Q65164	RHEA:22408 RHEA:19361 RHEA:17653 RHEA:25694	African swine fever virus (strain Badajoz 1971 Vero-adapted) (Ba71V) (ASFV)	Trans-prenyltransferase (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranyltranstransferase) (EC 2.5.1.10) (Polyprenyl-diphosphate synthase)
Q672V6	RHEA:22408 RHEA:19361 RHEA:17653	Aspergillus flavus	Geranylgeranyl pyrophosphate synthase atmG (GGPP synthase) (GGPPSase) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Aflatrem biosynthesis cluster protein G) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranylgeranyl diphosphate synthase) (Geranyltranstransferase) (EC 2.5.1.10)
Q68D91	RHEA:16645 RHEA:30135 RHEA:40119 RHEA:30139 RHEA:20401	Homo sapiens (Human)	Acyl-coenzyme A thioesterase MBLAC2 (Acyl-CoA thioesterase MBLAC2) (EC 3.1.2.2) (Beta-lactamase MBLAC2) (EC 3.5.2.6) (Metallo-beta-lactamase domain-containing protein 2) (Palmitoyl-coenzyme A thioesterase MBLAC2)
Q6F596	RHEA:22408 RHEA:19361 RHEA:17653	Rattus norvegicus (Rat)	Geranylgeranyl pyrophosphate synthase (GGPP synthase) (GGPPSase) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranylgeranyl diphosphate synthase) (Geranyltranstransferase) (EC 2.5.1.10)
Q6P7B9	RHEA:19721 RHEA:36931	Rattus norvegicus (Rat)	Stearoyl-CoA desaturase 2 (EC 1.14.19.1) (Acyl-CoA desaturase 2) (Delta(9)-desaturase 2) (Delta-9 desaturase 2) (Fatty acid desaturase 2)
Q6Q2Z6	RHEA:16645 RHEA:40059 RHEA:30143 RHEA:30135 RHEA:40119 RHEA:30139 RHEA:40147 RHEA:40139 RHEA:40143 RHEA:40151 RHEA:40131	Mus musculus (Mouse)	Acyl-coenzyme A thioesterase 5 (Acyl-CoA thioesterase 5) (EC 3.1.2.2) (Peroxisomal acyl-coenzyme A thioester hydrolase Ic) (PTE-Ic) (Peroxisomal acyl-CoA thioesterase Ic)
Q6T707	RHEA:19721 RHEA:36931	Mus musculus (Mouse)	Stearoyl-CoA desaturase 4 (EC 1.14.19.1) (Acyl-CoA desaturase 4) (Delta(9)-desaturase 4) (Delta-9 desaturase 4) (Fatty acid desaturase 4)
Q746I8	RHEA:23284	Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27)	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)
Q76EQ0	RHEA:10980 RHEA:13977 RHEA:43008 RHEA:19169 RHEA:40663	Rattus norvegicus (Rat)	Serine racemase (EC 5.1.1.18) (D-serine ammonia-lyase) (D-serine dehydratase) (EC 4.3.1.18) (L-serine ammonia-lyase) (L-serine dehydratase) (EC 4.3.1.17)
Q7XSN8	RHEA:10980 RHEA:19169 RHEA:40663 RHEA:13977 RHEA:43008	Oryza sativa subsp. japonica (Rice)	Serine racemase (EC 5.1.1.18) (D-serine dehydratase) (D-serine ammonia-lyase) (EC 4.3.1.18) (L-serine dehydratase) (L-serine ammonia-lyase) (EC 4.3.1.17)
Q86SK9	RHEA:19721 RHEA:36931	Homo sapiens (Human)	Stearoyl-CoA desaturase 5 (EC 1.14.19.1) (Acyl-CoA-desaturase 4) (HSCD5) (Stearoyl-CoA 9-desaturase) (Stearoyl-CoA desaturase 2)
Q86TX2	RHEA:16645 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:30139 RHEA:40147 RHEA:40139 RHEA:40131 RHEA:40723	Homo sapiens (Human)	Acyl-coenzyme A thioesterase 1 (Acyl-CoA thioesterase 1) (EC 3.1.2.-) (CTE-I) (CTE-Ib) (Inducible cytosolic acyl-coenzyme A thioester hydrolase) (Long chain acyl-CoA thioester hydrolase) (Long chain acyl-CoA hydrolase) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)
Q8BWT1	RHEA:21564 RHEA:21036 RHEA:20289 RHEA:40103 RHEA:40111 RHEA:40115 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:16645	Mus musculus (Mouse)	3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acetyltransferase) (EC 2.3.1.9) (Acetyl-CoA acyltransferase) (Acyl-CoA hydrolase, mitochondrial) (EC 3.1.2.-, EC 3.1.2.1, EC 3.1.2.2) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase)
Q8HXW6	RHEA:19233 RHEA:16645 RHEA:84099 RHEA:84103	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	Palmitoyl-protein thioesterase 1 (PPT-1) (EC 3.1.2.2) (EC 3.1.2.22) (Palmitoyl-protein hydrolase 1)
Q8JZQ5	RHEA:25625 RHEA:78367 RHEA:18273 RHEA:69132	Mus musculus (Mouse)	Diamine oxidase [copper-containing] (Diamine oxidase) (EC 1.4.3.22) (Amine oxidase copper domain-containing protein 1) (Histaminase)
Q8JZV9	RHEA:13601 RHEA:20521	Mus musculus (Mouse)	Dehydrogenase/reductase SDR family member 6 (EC 1.1.1.-) ((R)-beta-hydroxybutyrate dehydrogenase) (3-hydroxybutyrate dehydrogenase type 2) (EC 1.1.1.30) (4-oxo-L-proline reductase) (EC 1.1.1.104) (Oxidoreductase UCPA) (Short chain dehydrogenase/reductase family 15C member 1)
Q8N1Q8	RHEA:16645 RHEA:40143 RHEA:40119 RHEA:40139 RHEA:40131 RHEA:40151 RHEA:30139	Homo sapiens (Human)	Acyl-coenzyme A thioesterase THEM5 (Acyl-CoA thioesterase THEM5) (EC 3.1.2.2) (Acyl-coenzyme A thioesterase 15) (Thioesterase superfamily member 5)
Q8N5Z0	RHEA:14089 RHEA:65560 RHEA:65896 RHEA:65900 RHEA:66060 RHEA:66092 RHEA:69096 RHEA:69104 RHEA:66052 RHEA:66076 RHEA:66068 RHEA:12601 RHEA:22884 RHEA:69112 RHEA:69116 RHEA:69120 RHEA:69124 RHEA:69128 RHEA:66044 RHEA:70047	Homo sapiens (Human)	Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial (KAT/AadAT) (2-aminoadipate aminotransferase) (2-aminoadipate transaminase) (EC 2.6.1.39) (Alpha-aminoadipate aminotransferase) (AadAT) (Glycine transaminase AADAT) (EC 2.6.1.4) (Kynurenine aminotransferase II) (Kynurenine--glyoxylate transaminase AADAT) (EC 2.6.1.63) (Kynurenine--oxoglutarate aminotransferase II) (Kynurenine--oxoglutarate transaminase 2) (EC 2.6.1.7) (Kynurenine--oxoglutarate transaminase II) (Methionine--glyoxylate transaminase AADAT) (EC 2.6.1.73)
Q8N9L9	RHEA:11516 RHEA:40575 RHEA:16645 RHEA:40139 RHEA:40143 RHEA:40151 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:30139 RHEA:40147	Homo sapiens (Human)	Peroxisomal succinyl-coenzyme A thioesterase (EC 3.1.2.3) (Acyl-coenzyme A thioesterase 4) (Acyl-CoA thioesterase 4) (EC 3.1.2.2) (PTE-2b) (Peroxisomal acyl coenzyme A thioester hydrolase Ib) (Peroxisomal long-chain acyl-CoA thioesterase Ib) (PTE-Ib)
Q8V9T7	RHEA:22408 RHEA:19361 RHEA:17653 RHEA:25694	African swine fever virus (isolate Tick/Malawi/Lil 20-1/1983) (ASFV)	Trans-prenyltransferase (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranyltranstransferase) (EC 2.5.1.10) (Polyprenyl-diphosphate synthase)
Q8VBT2	RHEA:19169 RHEA:22108	Mus musculus (Mouse)	L-serine dehydratase/L-threonine deaminase (SDH) (EC 4.3.1.17) (L-serine deaminase) (L-threonine dehydratase) (TDH) (EC 4.3.1.19)
Q8VHK0	RHEA:14541 RHEA:31511 RHEA:20289 RHEA:40111 RHEA:40115 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:40223 RHEA:59952 RHEA:40219 RHEA:15673 RHEA:40103 RHEA:11516 RHEA:40575 RHEA:40583 RHEA:40587 RHEA:40591 RHEA:40595 RHEA:40135 RHEA:16645 RHEA:40131 RHEA:30139 RHEA:40139 RHEA:40143 RHEA:40147 RHEA:40151 RHEA:16305 RHEA:59936 RHEA:59940 RHEA:59948	Rattus norvegicus (Rat)	Acyl-coenzyme A thioesterase 8 (Acyl-CoA thioesterase 8) (EC 3.1.2.1) (EC 3.1.2.11) (EC 3.1.2.2) (EC 3.1.2.3) (EC 3.1.2.5) (Choloyl-coenzyme A thioesterase) (EC 3.1.2.27) (Peroxisomal acyl-coenzyme A thioester hydrolase 1) (PTE-1) (Peroxisomal long-chain acyl-CoA thioesterase 1)
Q8VHQ9	RHEA:16645 RHEA:40119 RHEA:30135 RHEA:40111	Mus musculus (Mouse)	Acyl-coenzyme A thioesterase 11 (Acyl-CoA thioesterase 11) (EC 3.1.2.-) (Acyl-CoA thioester hydrolase 11) (Adipose-associated thioesterase) (Brown fat-inducible thioesterase) (BFIT) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)
Q8WXI4	RHEA:16645 RHEA:40119 RHEA:30135 RHEA:40111	Homo sapiens (Human)	Acyl-coenzyme A thioesterase 11 (Acyl-CoA thioesterase 11) (EC 3.1.2.-) (Acyl-CoA thioester hydrolase 11) (Adipose-associated thioesterase) (Brown fat-inducible thioesterase) (BFIT) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)
Q91V12	RHEA:67680 RHEA:16645 RHEA:30135 RHEA:40119 RHEA:40059 RHEA:30143 RHEA:30139 RHEA:40139	Mus musculus (Mouse)	Cytosolic acyl coenzyme A thioester hydrolase (EC 3.1.2.2) (Acyl-CoA thioesterase 7) (Brain acyl-CoA hydrolase) (BACH) (CTE-IIa) (CTE-II) (Long chain acyl-CoA thioester hydrolase)
Q91X34	RHEA:14001 RHEA:16645 RHEA:14541 RHEA:31511 RHEA:40147 RHEA:30139 RHEA:40783 RHEA:40787 RHEA:40791 RHEA:30135 RHEA:40119 RHEA:47100 RHEA:49788 RHEA:49784 RHEA:49792 RHEA:49772 RHEA:49780	Mus musculus (Mouse)	Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Bile acid-CoA thioesterase) (Choloyl-CoA hydrolase) (EC 3.1.2.27) (Glycine N-choloyltransferase) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2)
Q920E5	RHEA:22408 RHEA:19361	Mus musculus (Mouse)	Farnesyl pyrophosphate synthase (FPP synthase) (FPS) (EC 2.5.1.10) ((2E,6E)-farnesyl diphosphate synthase) (Cholesterol-regulated 39 kDa protein) (CR 39) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Geranyltranstransferase)
Q92236	RHEA:22408 RHEA:19361 RHEA:17653	Fusarium fujikuroi (Bakanae and foot rot disease fungus) (Gibberella fujikuroi)	Geranylgeranyl pyrophosphate synthase (GGPP synthase) (GGPPSase) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranylgeranyl diphosphate synthase) (Geranyltranstransferase) (EC 2.5.1.10)
Q93092	RHEA:17053	Mus musculus (Mouse)	Transaldolase (EC 2.2.1.2)
Q93MW7	RHEA:12044 RHEA:16645	Streptomyces rimosus	Lipase (EC 3.1.1.3) (Diheptanoyl glycerophosphocholine esterase) (EC 3.1.1.-) (Extracellular lipase) (GDSL-like lipase) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (SRL)
Q94ID7	RHEA:22408 RHEA:19361 RHEA:17653	Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis)	Geranylgeranyl pyrophosphate synthase, chloroplastic (GGPP synthase) (GGPS) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranyltranstransferase) (EC 2.5.1.10)
Q96GA7	RHEA:19169 RHEA:22108 RHEA:12813	Homo sapiens (Human)	Serine dehydratase-like (Cancerous serine dehydratase) (cSDH) (Glutamate racemase) (EC 5.1.1.3) (L-serine deaminase) (EC 4.3.1.17) (L-serine dehydratase/L-threonine deaminase) (SDHL) (L-threonine dehydratase) (TDH) (EC 4.3.1.19) (Serine dehydratase 2) (SDH 2)
Q9BUT1	RHEA:13601 RHEA:20521	Homo sapiens (Human)	Dehydrogenase/reductase SDR family member 6 (EC 1.1.1.-) ((R)-beta-hydroxybutyrate dehydrogenase) (3-hydroxybutyrate dehydrogenase type 2) (EC 1.1.1.30) (4-oxo-L-proline reductase) (EC 1.1.1.104) (Oxidoreductase UCPA) (Short chain dehydrogenase/reductase family 15C member 1)
Q9BXS1	RHEA:23284	Homo sapiens (Human)	Isopentenyl-diphosphate delta-isomerase 2 (EC 5.3.3.2) (Isopentenyl pyrophosphate isomerase 2) (IPP isomerase 2) (IPPI2)
Q9C446	RHEA:22408 RHEA:19361 RHEA:17653	Penicillium paxilli	Geranylgeranyl pyrophosphate synthase paxG (GGPP synthase) (GGPPSase) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranylgeranyl diphosphate synthase) (Geranyltranstransferase) (EC 2.5.1.10) (Paxilline biosynthesis cluster protein G)
Q9CQJ0	RHEA:16645 RHEA:40143 RHEA:40119 RHEA:40139 RHEA:40131 RHEA:40151 RHEA:30139	Mus musculus (Mouse)	Acyl-coenzyme A thioesterase THEM5 (Acyl-CoA thioesterase THEM5) (EC 3.1.2.2) (Acyl-coenzyme A thioesterase 15) (Thioesterase superfamily member 5)
Q9CQR4	RHEA:16781 RHEA:40059 RHEA:30143 RHEA:40111 RHEA:40115 RHEA:40119 RHEA:16645 RHEA:30135 RHEA:40139	Mus musculus (Mouse)	Acyl-coenzyme A thioesterase 13 (Acyl-CoA thioesterase 13) (EC 3.1.2.-) (Hotdog-fold thioesterase superfamily member 2) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (Thioesterase superfamily member 2) (THEM2)
Q9EQS0	RHEA:17053	Rattus norvegicus (Rat)	Transaldolase (EC 2.2.1.2)
Q9GZT4	RHEA:10980 RHEA:13977 RHEA:19169 RHEA:40663 RHEA:43008	Homo sapiens (Human)	Serine racemase (EC 5.1.1.18) (D-serine ammonia-lyase) (D-serine dehydratase) (EC 4.3.1.18) (L-serine ammonia-lyase) (L-serine dehydratase) (EC 4.3.1.17)
Q9JII6	RHEA:15937 RHEA:14909 RHEA:18925 RHEA:12168 RHEA:23592 RHEA:38111 RHEA:27986 RHEA:58668 RHEA:20193 RHEA:58776 RHEA:78375 RHEA:63500	Mus musculus (Mouse)	Aldo-keto reductase family 1 member A1 (EC 1.1.1.2) (EC 1.1.1.372) (EC 1.1.1.54) (Alcohol dehydrogenase [NADP(+)]) (Aldehyde reductase) (Glucuronate reductase) (EC 1.1.1.19) (Glucuronolactone reductase) (EC 1.1.1.20) (S-nitroso-CoA reductase) (ScorR) (EC 1.6.-.-)
Q9JLJ2	RHEA:17985 RHEA:16185 RHEA:19105 RHEA:16425 RHEA:25294 RHEA:31059 RHEA:69084 RHEA:31215 RHEA:69080 RHEA:69168 RHEA:67256 RHEA:69088 RHEA:69092 RHEA:67276	Mus musculus (Mouse)	4-trimethylaminobutyraldehyde dehydrogenase (TMABA-DH) (TMABADH) (EC 1.2.1.47) (Aldehyde dehydrogenase family 9 member A1) (EC 1.2.1.3) (Formaldehyde dehydrogenase) (EC 1.2.1.46) (Gamma-aminobutyraldehyde dehydrogenase) (EC 1.2.1.19)
Q9JLJ3	RHEA:17985 RHEA:16185 RHEA:19105 RHEA:16425 RHEA:25294 RHEA:31059 RHEA:69084 RHEA:31215 RHEA:69080 RHEA:69168 RHEA:67256 RHEA:69088 RHEA:69092 RHEA:67276	Rattus norvegicus (Rat)	4-trimethylaminobutyraldehyde dehydrogenase (TMABA-DH) (TMABADH) (EC 1.2.1.47) (Aldehyde dehydrogenase family 9 member A1) (EC 1.2.1.3) (Formaldehyde dehydrogenase) (EC 1.2.1.46) (Gamma-aminobutyraldehyde dehydrogenase) (EC 1.2.1.19)
Q9JLZ3	RHEA:21536 RHEA:13785 RHEA:31079 RHEA:68456	Mus musculus (Mouse)	Methylglutaconyl-CoA hydratase, mitochondrial (3-MG-CoA hydratase) (EC 4.2.1.18) (AU-specific RNA-binding enoyl-CoA hydratase) (AU-binding enoyl-CoA hydratase) (muAUH) (Itaconyl-CoA hydratase) (EC 4.2.1.56)
Q9JMI1	RHEA:16117	Rattus norvegicus (Rat)	Acetoacetyl-CoA synthetase (EC 6.2.1.16)
Q9LHR4	RHEA:22408 RHEA:19361 RHEA:17653	Arabidopsis thaliana (Mouse-ear cress)	Geranylgeranyl pyrophosphate synthase 12, chloroplastic (GGPP synthase 12) (GGPS12) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase 12) (Dimethylallyltranstransferase 12) (EC 2.5.1.1) (Farnesyl diphosphate synthase 12) (Farnesyltranstransferase 12) (EC 2.5.1.29) (Geranyltranstransferase 12) (EC 2.5.1.10)
Q9LIA0	RHEA:22408 RHEA:19361 RHEA:17653	Arabidopsis thaliana (Mouse-ear cress)	Geranylgeranyl pyrophosphate synthase 11, chloroplastic (GGPP synthase 11) (GGPS11) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase 11) (Dimethylallyltranstransferase 11) (EC 2.5.1.1) (Farnesyl diphosphate synthase 11) (Farnesyltranstransferase 11) (EC 2.5.1.29) (Geranyltranstransferase 11) (EC 2.5.1.10)
Q9LJY2	RHEA:22408 RHEA:19361 RHEA:17653	Arabidopsis thaliana (Mouse-ear cress)	Geranylgeranyl pyrophosphate synthase 10, mitochondrial (GGPP synthase 10) (GGPS10) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase 10) (Dimethylallyltranstransferase 10) (EC 2.5.1.1) (Farnesyl diphosphate synthase 10) (Farnesyltranstransferase 10) (EC 2.5.1.29) (Geranyltranstransferase 10) (EC 2.5.1.10)
Q9LRR0	RHEA:22408 RHEA:19361 RHEA:17653	Arabidopsis thaliana (Mouse-ear cress)	Putative geranylgeranyl pyrophosphate synthase 8, chloroplastic (GGPP synthase 8) (GGPS8) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase 8) (Dimethylallyltranstransferase 8) (EC 2.5.1.1) (Farnesyl diphosphate synthase 8) (Farnesyltranstransferase 8) (EC 2.5.1.29) (Geranyltranstransferase 8) (EC 2.5.1.10)
Q9LUD9	RHEA:22408 RHEA:19361 RHEA:17653	Arabidopsis thaliana (Mouse-ear cress)	Geranylgeranyl pyrophosphate synthase 3, chloroplastic (GGPP synthase 3) (GGPS3) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase 3) (Dimethylallyltranstransferase 3) (EC 2.5.1.1) (Farnesyl diphosphate synthase 3) (Farnesyltranstransferase 3) (EC 2.5.1.29) (Geranyltranstransferase 3) (EC 2.5.1.10)
Q9LUE1	RHEA:22408 RHEA:19361 RHEA:17653	Arabidopsis thaliana (Mouse-ear cress)	Geranylgeranyl pyrophosphate synthase 9, chloroplastic (GGPP synthase 9) (GGPS9) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase 9) (Dimethylallyltranstransferase 9) (EC 2.5.1.1) (Farnesyl diphosphate synthase 9) (Farnesyltranstransferase 9) (EC 2.5.1.29) (Geranyltranstransferase 9) (EC 2.5.1.10)
Q9NH03	RHEA:22408 RHEA:19361	Dictyostelium discoideum (Social amoeba)	Farnesyl diphosphate synthase (Dfps) (EC 2.5.1.10) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Geranyltranstransferase)
Q9NPJ3	RHEA:16781 RHEA:40059 RHEA:30143 RHEA:40111 RHEA:40115 RHEA:40119 RHEA:16645 RHEA:30135 RHEA:40139 RHEA:40151	Homo sapiens (Human)	Acyl-coenzyme A thioesterase 13 (Acyl-CoA thioesterase 13) (EC 3.1.2.-) (Hotdog-fold thioesterase superfamily member 2) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (Thioesterase superfamily member 2) (THEM2) [Cleaved into: Acyl-coenzyme A thioesterase 13, N-terminally processed]
Q9NV23	RHEA:15057 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:16645	Homo sapiens (Human)	S-acyl fatty acid synthase thioesterase, medium chain (EC 3.1.2.14) (Augmented in rheumatoid arthritis 1) (AURA1) (Oleoyl-ACP hydrolase) (Thioesterase 2) (TE2) (Thioesterase II) (Thioesterase domain-containing protein 1)
Q9P885	RHEA:22408 RHEA:19361 RHEA:17653	Mucor circinelloides f. lusitanicus (Mucor racemosus var. lusitanicus)	Geranylgeranyl pyrophosphate synthase (GGPP synthase) (GGPPSase) (EC 2.5.1.-) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Farnesyltranstransferase) (EC 2.5.1.29) (Geranylgeranyl diphosphate synthase) (Geranyltranstransferase) (EC 2.5.1.10)
